Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2025-01-29 21:15:00+00:00,2771.0,2771.5,2769.699951171875,2770.0,246
2025-01-29 21:30:00+00:00,2770.60009765625,2771.699951171875,2770.300048828125,2771.10009765625,176
2025-01-29 21:45:00+00:00,2772.699951171875,2772.699951171875,2770.10009765625,2770.39990234375,233
2025-01-29 23:00:00+00:00,2772.199951171875,2772.89990234375,2771.199951171875,2772.5,69
2025-01-29 23:15:00+00:00,2774.300048828125,2774.300048828125,2773.10009765625,2773.10009765625,73
2025-01-29 23:30:00+00:00,2773.0,2774.60009765625,2772.89990234375,2773.800048828125,141
2025-01-29 23:45:00+00:00,2773.60009765625,2773.60009765625,2773.0,2773.300048828125,75
2025-01-30 00:00:00+00:00,2772.5,2773.699951171875,2772.199951171875,2773.699951171875,128
2025-01-30 00:15:00+00:00,2774.60009765625,2774.60009765625,2772.39990234375,2772.39990234375,105
2025-01-30 00:30:00+00:00,2774.5,2775.0,2774.10009765625,2774.39990234375,135
2025-01-30 00:45:00+00:00,2773.60009765625,2775.0,2773.60009765625,2774.5,146
2025-01-30 01:00:00+00:00,2771.199951171875,2773.5,2770.0,2773.5,139
2025-01-30 01:15:00+00:00,2772.10009765625,2772.199951171875,2770.89990234375,2772.0,77
2025-01-30 01:30:00+00:00,2770.800048828125,2771.89990234375,2770.800048828125,2771.800048828125,87
2025-01-30 01:45:00+00:00,2771.300048828125,2772.10009765625,2771.199951171875,2772.10009765625,64
2025-01-30 02:00:00+00:00,2772.60009765625,2772.699951171875,2771.10009765625,2771.10009765625,82
2025-01-30 02:15:00+00:00,2772.699951171875,2772.699951171875,2772.199951171875,2772.39990234375,125
2025-01-30 02:30:00+00:00,2770.800048828125,2771.0,2770.0,2771.0,181
2025-01-30 02:45:00+00:00,2771.89990234375,2772.0,2770.60009765625,2771.0,98
2025-01-30 03:00:00+00:00,2770.60009765625,2771.800048828125,2770.60009765625,2771.5,99
2025-01-30 03:15:00+00:00,2771.699951171875,2772.60009765625,2771.0,2771.0,98
2025-01-30 03:30:00+00:00,2773.39990234375,2773.39990234375,2771.60009765625,2771.60009765625,104
2025-01-30 03:45:00+00:00,2773.39990234375,2773.699951171875,2772.89990234375,2773.300048828125,78
2025-01-30 04:00:00+00:00,2774.800048828125,2775.10009765625,2773.199951171875,2773.39990234375,89
2025-01-30 04:15:00+00:00,2774.10009765625,2775.699951171875,2774.10009765625,2775.0,93
2025-01-30 04:30:00+00:00,2772.0,2774.199951171875,2771.89990234375,2774.199951171875,77
2025-01-30 04:45:00+00:00,2770.699951171875,2772.0,2770.699951171875,2772.0,265
2025-01-30 05:00:00+00:00,2771.699951171875,2771.89990234375,2770.699951171875,2770.800048828125,292
2025-01-30 05:15:00+00:00,2771.699951171875,2772.10009765625,2770.89990234375,2771.39990234375,106
2025-01-30 05:30:00+00:00,2770.800048828125,2771.5,2770.800048828125,2771.5,135
2025-01-30 05:45:00+00:00,2771.699951171875,2771.699951171875,2770.699951171875,2770.800048828125,76
2025-01-30 06:00:00+00:00,2772.60009765625,2773.699951171875,2771.39990234375,2771.39990234375,282
2025-01-30 06:15:00+00:00,2773.10009765625,2773.5,2772.5,2773.5,67
2025-01-30 06:30:00+00:00,2774.300048828125,2774.89990234375,2773.300048828125,2773.300048828125,88
2025-01-30 06:45:00+00:00,2778.300048828125,2779.5,2773.89990234375,2773.89990234375,172
2025-01-30 07:00:00+00:00,2779.89990234375,2780.800048828125,2778.0,2778.89990234375,162
2025-01-30 07:15:00+00:00,2780.5,2781.60009765625,2779.800048828125,2780.199951171875,115
2025-01-30 07:30:00+00:00,2780.89990234375,2781.60009765625,2778.699951171875,2779.60009765625,142
2025-01-30 07:45:00+00:00,2782.800048828125,2783.800048828125,2781.5,2781.5,171
2025-01-30 08:00:00+00:00,2784.699951171875,2785.60009765625,2782.300048828125,2783.0,182
2025-01-30 08:15:00+00:00,2786.800048828125,2786.89990234375,2784.199951171875,2784.60009765625,1386
2025-01-30 08:30:00+00:00,2807.300048828125,2808.800048828125,2784.800048828125,2808.39990234375,20175
2025-01-30 08:45:00+00:00,2813.300048828125,2813.60009765625,2784.10009765625,2784.699951171875,2531
2025-01-30 09:00:00+00:00,2812.800048828125,2813.300048828125,2789.199951171875,2813.300048828125,5329
2025-01-30 09:15:00+00:00,2812.5,2813.800048828125,2786.60009765625,2812.89990234375,2437
2025-01-30 09:30:00+00:00,2812.39990234375,2813.10009765625,2789.199951171875,2812.39990234375,1826
2025-01-30 09:45:00+00:00,2811.60009765625,2813.300048828125,2787.5,2812.60009765625,989
2025-01-30 10:00:00+00:00,2814.300048828125,2814.300048828125,2788.199951171875,2811.60009765625,1572
2025-01-30 10:15:00+00:00,2815.39990234375,2816.800048828125,2792.10009765625,2814.199951171875,1900
2025-01-30 10:30:00+00:00,2816.699951171875,2817.199951171875,2793.199951171875,2815.5,30113
2025-01-30 10:45:00+00:00,2816.60009765625,2817.0,2793.0,2816.699951171875,940
2025-01-30 11:00:00+00:00,2816.0,2816.89990234375,2793.60009765625,2794.60009765625,31612
2025-01-30 11:15:00+00:00,2795.199951171875,2818.5,2794.39990234375,2816.60009765625,1416
2025-01-30 11:30:00+00:00,2816.800048828125,2819.199951171875,2794.39990234375,2817.199951171875,34385
2025-01-30 11:45:00+00:00,2817.300048828125,2818.300048828125,2794.0,2816.89990234375,1670
2025-01-30 12:00:00+00:00,2818.89990234375,2818.89990234375,2793.5,2817.300048828125,1566
2025-01-30 12:15:00+00:00,2818.800048828125,2819.5,2793.800048828125,2818.800048828125,1800
2025-01-30 12:30:00+00:00,2820.60009765625,2821.199951171875,2794.800048828125,2818.800048828125,38941
2025-01-30 12:45:00+00:00,2820.699951171875,2822.0,2796.60009765625,2820.60009765625,1605
2025-01-30 13:00:00+00:00,2823.39990234375,2824.10009765625,2797.300048828125,2797.300048828125,3715
2025-01-30 13:15:00+00:00,2823.5,2825.199951171875,2799.0,2823.39990234375,2801
2025-01-30 13:30:00+00:00,2826.5,2827.199951171875,2797.300048828125,2800.10009765625,4599
2025-01-30 13:45:00+00:00,2830.0,2830.0,2803.89990234375,2826.39990234375,4143
2025-01-30 14:00:00+00:00,2827.39990234375,2830.5,2804.0,2830.0,4115
2025-01-30 14:15:00+00:00,2830.199951171875,2831.300048828125,2801.89990234375,2827.39990234375,5269
2025-01-30 14:30:00+00:00,2831.699951171875,2832.89990234375,2803.10009765625,2830.39990234375,67993
2025-01-30 14:45:00+00:00,2834.39990234375,2834.89990234375,2807.5,2831.800048828125,4191
2025-01-30 15:00:00+00:00,2838.89990234375,2839.0,2811.800048828125,2834.300048828125,6585
2025-01-30 15:15:00+00:00,2839.800048828125,2841.60009765625,2815.60009765625,2839.0,5837
2025-01-30 15:30:00+00:00,2845.89990234375,2846.89990234375,2813.39990234375,2840.10009765625,7709
2025-01-30 15:45:00+00:00,2849.5,2851.800048828125,2822.10009765625,2845.800048828125,7407
2025-01-30 16:00:00+00:00,2846.199951171875,2853.199951171875,2822.199951171875,2825.699951171875,5698
2025-01-30 16:15:00+00:00,2845.5,2848.10009765625,2818.89990234375,2846.300048828125,4779
2025-01-30 16:30:00+00:00,2844.0,2847.5,2818.0,2821.0,3388
2025-01-30 16:45:00+00:00,2840.39990234375,2845.300048828125,2816.60009765625,2844.10009765625,2474
2025-01-30 17:00:00+00:00,2840.39990234375,2841.0,2814.89990234375,2840.5,3485
2025-01-30 17:15:00+00:00,2839.699951171875,2841.0,2815.39990234375,2840.300048828125,2528
2025-01-30 17:30:00+00:00,2844.800048828125,2845.300048828125,2815.89990234375,2839.699951171875,4596
2025-01-30 17:45:00+00:00,2844.89990234375,2846.10009765625,2822.0,2844.89990234375,2450
2025-01-30 18:00:00+00:00,2843.699951171875,2847.0,2820.699951171875,2845.10009765625,2555
2025-01-30 18:15:00+00:00,2845.0,2848.199951171875,2822.699951171875,2843.60009765625,5744
2025-01-30 18:30:00+00:00,2844.60009765625,2845.300048828125,2821.699951171875,2822.89990234375,2256
2025-01-30 18:45:00+00:00,2845.199951171875,2846.199951171875,2821.60009765625,2844.60009765625,899
2025-01-30 19:00:00+00:00,2844.60009765625,2845.699951171875,2821.300048828125,2845.199951171875,720
2025-01-30 19:15:00+00:00,2843.39990234375,2845.0,2820.699951171875,2844.699951171875,941
2025-01-30 19:30:00+00:00,2843.800048828125,2844.300048828125,2821.0,2843.5,756
2025-01-30 19:45:00+00:00,2844.699951171875,2844.89990234375,2821.60009765625,2843.89990234375,797
2025-01-30 20:00:00+00:00,2845.300048828125,2846.699951171875,2821.5,2844.60009765625,1535
2025-01-30 20:15:00+00:00,2845.699951171875,2846.199951171875,2823.39990234375,2845.300048828125,562
2025-01-30 20:30:00+00:00,2846.300048828125,2848.0,2822.699951171875,2845.60009765625,3707
2025-01-30 20:45:00+00:00,2847.10009765625,2850.199951171875,2822.39990234375,2846.199951171875,2797
2025-01-30 21:00:00+00:00,2849.5,2850.800048828125,2824.5,2847.199951171875,136917
2025-01-30 21:15:00+00:00,2849.60009765625,2850.300048828125,2826.60009765625,2849.39990234375,797
2025-01-30 21:30:00+00:00,2849.89990234375,2850.39990234375,2826.60009765625,2849.5,572
2025-01-30 21:45:00+00:00,2851.89990234375,2852.39990234375,2827.60009765625,2849.89990234375,1178
2025-01-30 23:00:00+00:00,2851.300048828125,2853.60009765625,2850.199951171875,2851.89990234375,438
2025-01-30 23:15:00+00:00,2853.199951171875,2853.39990234375,2850.699951171875,2851.199951171875,510
2025-01-30 23:30:00+00:00,2852.5,2853.60009765625,2851.699951171875,2853.0,516
2025-01-30 23:45:00+00:00,2856.60009765625,2857.699951171875,2852.39990234375,2852.39990234375,1566
2025-01-31 00:00:00+00:00,2857.10009765625,2859.5,2836.0,2856.5,1201
2025-01-31 00:15:00+00:00,2856.699951171875,2857.699951171875,2834.39990234375,2856.89990234375,340
2025-01-31 00:30:00+00:00,2854.5,2857.5,2854.0,2856.60009765625,588
2025-01-31 00:45:00+00:00,2852.60009765625,2855.39990234375,2830.0,2854.39990234375,1103
2025-01-31 01:00:00+00:00,2852.199951171875,2853.0,2829.800048828125,2852.699951171875,1274
2025-01-31 01:15:00+00:00,2850.60009765625,2852.199951171875,2828.699951171875,2852.0,911
2025-01-31 01:30:00+00:00,2849.5,2850.60009765625,2825.699951171875,2850.60009765625,765
2025-01-31 01:45:00+00:00,2849.300048828125,2850.10009765625,2847.60009765625,2849.800048828125,729
2025-01-31 02:00:00+00:00,2850.39990234375,2850.60009765625,2847.60009765625,2849.300048828125,960
2025-01-31 02:15:00+00:00,2850.800048828125,2851.60009765625,2826.89990234375,2850.5,384
2025-01-31 02:30:00+00:00,2848.10009765625,2850.800048828125,2825.0,2850.5,749
2025-01-31 02:45:00+00:00,2848.39990234375,2849.5,2824.5,2848.199951171875,352
2025-01-31 03:00:00+00:00,2851.10009765625,2851.300048828125,2827.39990234375,2848.39990234375,685
2025-01-31 03:15:00+00:00,2851.5,2852.300048828125,2850.800048828125,2851.10009765625,532
2025-01-31 03:30:00+00:00,2852.300048828125,2852.60009765625,2851.39990234375,2851.5,503
2025-01-31 03:45:00+00:00,2851.199951171875,2852.5,2829.199951171875,2852.39990234375,14321
2025-01-31 04:00:00+00:00,2849.89990234375,2851.10009765625,2849.699951171875,2851.10009765625,332
2025-01-31 04:15:00+00:00,2849.60009765625,2850.39990234375,2826.300048828125,2849.89990234375,279
2025-01-31 04:30:00+00:00,2849.800048828125,2850.300048828125,2849.10009765625,2849.699951171875,341
2025-01-31 04:45:00+00:00,2849.300048828125,2850.60009765625,2825.800048828125,2850.0,364
2025-01-31 05:00:00+00:00,2849.39990234375,2849.60009765625,2848.199951171875,2849.10009765625,209
2025-01-31 05:15:00+00:00,2849.10009765625,2849.39990234375,2825.199951171875,2849.300048828125,251
2025-01-31 05:30:00+00:00,2845.800048828125,2848.89990234375,2825.10009765625,2848.800048828125,1112
2025-01-31 05:45:00+00:00,2847.10009765625,2847.10009765625,2823.199951171875,2845.800048828125,566
2025-01-31 06:00:00+00:00,2847.39990234375,2847.699951171875,2823.89990234375,2847.0,602
2025-01-31 06:15:00+00:00,2847.10009765625,2847.5,2823.89990234375,2847.39990234375,405
2025-01-31 06:30:00+00:00,2847.89990234375,2848.5,2846.39990234375,2847.199951171875,423
2025-01-31 06:45:00+00:00,2845.800048828125,2849.199951171875,2825.10009765625,2847.699951171875,816
2025-01-31 07:00:00+00:00,2847.300048828125,2847.300048828125,2822.300048828125,2845.699951171875,1188
2025-01-31 07:15:00+00:00,2849.800048828125,2850.60009765625,2824.89990234375,2847.300048828125,1041
2025-01-31 07:30:00+00:00,2848.199951171875,2850.699951171875,2847.10009765625,2849.699951171875,1729
2025-01-31 07:45:00+00:00,2849.800048828125,2850.39990234375,2848.300048828125,2848.300048828125,774
2025-01-31 08:00:00+00:00,2849.10009765625,2851.300048828125,2847.300048828125,2849.800048828125,1132
2025-01-31 08:15:00+00:00,2845.89990234375,2849.199951171875,2845.5,2849.10009765625,969
2025-01-31 08:30:00+00:00,2846.300048828125,2847.0,2823.5,2845.89990234375,1440
2025-01-31 08:45:00+00:00,2844.89990234375,2846.60009765625,2823.60009765625,2846.300048828125,674
2025-01-31 09:00:00+00:00,2847.89990234375,2848.300048828125,2822.5,2822.5,1218
2025-01-31 09:15:00+00:00,2847.5,2848.5,2846.800048828125,2848.0,577
2025-01-31 09:30:00+00:00,2847.199951171875,2849.39990234375,2824.800048828125,2847.60009765625,545
2025-01-31 09:45:00+00:00,2845.699951171875,2847.60009765625,2822.89990234375,2847.39990234375,658
2025-01-31 10:00:00+00:00,2843.5,2846.800048828125,2822.39990234375,2845.699951171875,1883
2025-01-31 10:15:00+00:00,2845.39990234375,2845.89990234375,2820.0,2843.5,1135
2025-01-31 10:30:00+00:00,2843.60009765625,2846.199951171875,2843.10009765625,2845.39990234375,1499
2025-01-31 10:45:00+00:00,2844.39990234375,2845.89990234375,2821.5,2843.60009765625,998
2025-01-31 11:00:00+00:00,2843.300048828125,2844.199951171875,2819.800048828125,2844.199951171875,1284
2025-01-31 11:15:00+00:00,2842.0,2844.199951171875,2817.300048828125,2843.300048828125,1363
2025-01-31 11:30:00+00:00,2841.60009765625,2843.10009765625,2817.60009765625,2842.10009765625,1109
2025-01-31 11:45:00+00:00,2843.0,2843.39990234375,2840.699951171875,2841.5,1240
2025-01-31 12:00:00+00:00,2846.199951171875,2846.800048828125,2820.5,2842.89990234375,2267
2025-01-31 12:15:00+00:00,2846.5,2848.10009765625,2823.300048828125,2846.199951171875,1905
2025-01-31 12:30:00+00:00,2847.89990234375,2848.5,2823.300048828125,2846.5,1897
2025-01-31 12:45:00+00:00,2846.10009765625,2848.10009765625,2824.199951171875,2847.800048828125,1395
2025-01-31 13:00:00+00:00,2844.60009765625,2846.5,2822.699951171875,2846.10009765625,1455
2025-01-31 13:15:00+00:00,2846.89990234375,2847.0,2823.60009765625,2844.800048828125,1678
2025-01-31 13:30:00+00:00,2848.800048828125,2849.199951171875,2822.300048828125,2846.699951171875,2995
2025-01-31 13:45:00+00:00,2849.5,2849.800048828125,2826.699951171875,2848.699951171875,1913
2025-01-31 14:00:00+00:00,2847.89990234375,2851.39990234375,2826.800048828125,2849.5,2465
2025-01-31 14:15:00+00:00,2850.699951171875,2851.0,2824.699951171875,2848.10009765625,1960
2025-01-31 14:30:00+00:00,2852.199951171875,2853.0,2827.89990234375,2850.89990234375,3403
2025-01-31 14:45:00+00:00,2856.39990234375,2856.699951171875,2824.800048828125,2852.10009765625,4157
2025-01-31 15:00:00+00:00,2860.699951171875,2862.89990234375,2837.60009765625,2856.5,5351
2025-01-31 15:15:00+00:00,2855.10009765625,2860.60009765625,2833.39990234375,2860.60009765625,4726
2025-01-31 15:30:00+00:00,2858.0,2858.199951171875,2832.10009765625,2855.10009765625,2386
2025-01-31 15:45:00+00:00,2855.699951171875,2858.39990234375,2832.89990234375,2858.10009765625,2116
2025-01-31 16:00:00+00:00,2855.60009765625,2856.60009765625,2830.199951171875,2854.89990234375,2535
2025-01-31 16:15:00+00:00,2851.89990234375,2855.60009765625,2828.0,2855.60009765625,2064
2025-01-31 16:30:00+00:00,2850.199951171875,2853.800048828125,2827.699951171875,2851.89990234375,2018
2025-01-31 16:45:00+00:00,2849.699951171875,2851.0,2847.800048828125,2850.0,2046
2025-01-31 17:00:00+00:00,2844.699951171875,2852.10009765625,2823.0,2849.800048828125,5174
2025-01-31 17:15:00+00:00,2844.39990234375,2848.0,2818.0,2844.60009765625,7726
2025-01-31 17:30:00+00:00,2837.0,2846.5,2817.0,2844.39990234375,5546
2025-01-31 17:45:00+00:00,2843.10009765625,2844.39990234375,2813.0,2837.199951171875,7685
2025-01-31 18:00:00+00:00,2844.0,2845.89990234375,2820.800048828125,2843.10009765625,3187
2025-01-31 18:15:00+00:00,2835.5,2846.699951171875,2812.39990234375,2844.0,10531
2025-01-31 18:30:00+00:00,2837.89990234375,2840.0,2810.699951171875,2835.39990234375,5221
2025-01-31 18:45:00+00:00,2834.199951171875,2838.0,2809.199951171875,2838.0,2210
2025-01-31 19:00:00+00:00,2834.89990234375,2835.10009765625,2811.5,2834.199951171875,1618
2025-01-31 19:15:00+00:00,2833.89990234375,2835.0,2831.39990234375,2834.699951171875,1173
2025-01-31 19:30:00+00:00,2829.199951171875,2835.0,2808.10009765625,2833.89990234375,1369
2025-01-31 19:45:00+00:00,2828.60009765625,2831.699951171875,2805.5,2806.800048828125,1597
2025-01-31 20:00:00+00:00,2829.5,2830.300048828125,2804.699951171875,2828.60009765625,1699
2025-01-31 20:15:00+00:00,2827.800048828125,2829.699951171875,2804.300048828125,2829.699951171875,844
2025-01-31 20:30:00+00:00,2828.0,2828.60009765625,2804.0,2827.699951171875,1304
2025-01-31 20:45:00+00:00,2830.39990234375,2831.699951171875,2807.10009765625,2828.10009765625,1636
2025-01-31 21:00:00+00:00,2833.60009765625,2833.800048828125,2808.0,2830.300048828125,1199
2025-01-31 21:15:00+00:00,2833.60009765625,2834.60009765625,2811.199951171875,2833.699951171875,730
2025-01-31 21:30:00+00:00,2831.60009765625,2833.800048828125,2809.300048828125,2833.699951171875,866
2025-01-31 21:45:00+00:00,2831.5,2834.39990234375,2831.300048828125,2831.699951171875,689
2025-02-02 23:00:00+00:00,2845.10009765625,2861.5,2817.699951171875,2846.5,4033
2025-02-02 23:15:00+00:00,2837.800048828125,2846.89990234375,2813.39990234375,2845.10009765625,2836
2025-02-02 23:30:00+00:00,2831.60009765625,2837.89990234375,2802.0,2837.800048828125,3787
2025-02-02 23:45:00+00:00,2834.10009765625,2835.800048828125,2830.0,2831.60009765625,1252
2025-02-03 00:00:00+00:00,2834.0,2838.5,2811.60009765625,2834.300048828125,1313
2025-02-03 00:15:00+00:00,2833.800048828125,2835.0,2808.800048828125,2834.10009765625,1066
2025-02-03 00:30:00+00:00,2836.10009765625,2837.10009765625,2809.60009765625,2833.89990234375,1044
2025-02-03 00:45:00+00:00,2834.199951171875,2837.60009765625,2812.0,2836.300048828125,860
2025-02-03 01:00:00+00:00,2827.0,2834.300048828125,2807.0,2834.199951171875,2246
2025-02-03 01:15:00+00:00,2822.10009765625,2826.800048828125,2799.800048828125,2826.699951171875,1930
2025-02-03 01:30:00+00:00,2825.0,2825.5,2799.699951171875,2822.39990234375,1390
2025-02-03 01:45:00+00:00,2821.10009765625,2825.300048828125,2797.0,2824.800048828125,1469
2025-02-03 02:00:00+00:00,2810.699951171875,2821.39990234375,2789.60009765625,2821.0,4231
2025-02-03 02:15:00+00:00,2807.5,2814.10009765625,2789.10009765625,2810.89990234375,2721
2025-02-03 02:30:00+00:00,2806.199951171875,2808.89990234375,2780.89990234375,2807.39990234375,3966
2025-02-03 02:45:00+00:00,2811.5,2811.800048828125,2784.5,2806.39990234375,1524
2025-02-03 03:00:00+00:00,2808.60009765625,2813.300048828125,2787.699951171875,2811.60009765625,1588
2025-02-03 03:15:00+00:00,2810.199951171875,2810.300048828125,2786.60009765625,2808.699951171875,733
2025-02-03 03:30:00+00:00,2809.0,2812.300048828125,2785.699951171875,2810.199951171875,944
2025-02-03 03:45:00+00:00,2808.199951171875,2809.39990234375,2805.800048828125,2809.199951171875,711
2025-02-03 04:00:00+00:00,2816.39990234375,2816.5,2786.300048828125,2808.300048828125,1345
2025-02-03 04:15:00+00:00,2789.0,2816.60009765625,2789.0,2816.199951171875,605
2025-02-03 04:30:00+00:00,2810.699951171875,2812.300048828125,2789.0,2811.0,43339
2025-02-03 04:45:00+00:00,2811.800048828125,2813.0,2810.0,2810.60009765625,394
2025-02-03 05:00:00+00:00,2812.39990234375,2813.5,2810.699951171875,2811.60009765625,461
2025-02-03 05:15:00+00:00,2815.800048828125,2816.10009765625,2791.60009765625,2812.5,688
2025-02-03 05:30:00+00:00,2813.89990234375,2816.199951171875,2813.10009765625,2815.89990234375,449
2025-02-03 05:45:00+00:00,2814.10009765625,2815.199951171875,2813.699951171875,2814.10009765625,206
2025-02-03 06:00:00+00:00,2814.89990234375,2814.89990234375,2791.0,2813.89990234375,387
2025-02-03 06:15:00+00:00,2817.5,2817.699951171875,2791.10009765625,2814.89990234375,841
2025-02-03 06:30:00+00:00,2816.60009765625,2818.699951171875,2796.10009765625,2817.199951171875,641
2025-02-03 06:45:00+00:00,2819.0,2819.39990234375,2797.0,2816.60009765625,903
2025-02-03 07:00:00+00:00,2820.10009765625,2820.699951171875,2817.5,2819.10009765625,1356
2025-02-03 07:15:00+00:00,2819.39990234375,2820.800048828125,2817.5,2820.199951171875,1122
2025-02-03 07:30:00+00:00,2823.199951171875,2824.199951171875,2818.0,2819.39990234375,1233
2025-02-03 07:45:00+00:00,2823.60009765625,2824.300048828125,2821.10009765625,2823.199951171875,907
2025-02-03 08:00:00+00:00,2826.60009765625,2827.39990234375,2819.699951171875,2823.800048828125,2066
2025-02-03 08:15:00+00:00,2831.699951171875,2832.89990234375,2825.800048828125,2826.5,3085
2025-02-03 08:30:00+00:00,2831.199951171875,2833.5,2830.300048828125,2831.5,1697
2025-02-03 08:45:00+00:00,2830.0,2831.699951171875,2829.199951171875,2831.300048828125,790
2025-02-03 09:00:00+00:00,2830.5,2831.89990234375,2829.5,2829.89990234375,756
2025-02-03 09:15:00+00:00,2831.89990234375,2832.699951171875,2827.800048828125,2830.199951171875,933
2025-02-03 09:30:00+00:00,2832.300048828125,2835.199951171875,2830.5,2831.800048828125,1140
2025-02-03 09:45:00+00:00,2828.89990234375,2832.699951171875,2828.699951171875,2832.39990234375,882
2025-02-03 10:00:00+00:00,2828.39990234375,2829.699951171875,2826.5,2828.800048828125,986
2025-02-03 10:15:00+00:00,2827.60009765625,2829.300048828125,2826.800048828125,2828.39990234375,405
2025-02-03 10:30:00+00:00,2830.300048828125,2830.5,2805.0,2827.699951171875,1562
2025-02-03 10:45:00+00:00,2830.39990234375,2832.89990234375,2829.0,2830.39990234375,758
2025-02-03 11:00:00+00:00,2835.300048828125,2836.39990234375,2812.0,2830.39990234375,1309
2025-02-03 11:15:00+00:00,2831.199951171875,2835.199951171875,2808.0,2835.199951171875,69943
2025-02-03 11:30:00+00:00,2832.300048828125,2832.300048828125,2808.10009765625,2831.199951171875,609
2025-02-03 11:45:00+00:00,2835.300048828125,2835.699951171875,2832.199951171875,2832.300048828125,811
2025-02-03 12:00:00+00:00,2836.199951171875,2837.699951171875,2813.89990234375,2835.39990234375,1226
2025-02-03 12:15:00+00:00,2839.60009765625,2840.5,2813.10009765625,2836.300048828125,1634
2025-02-03 12:30:00+00:00,2844.10009765625,2845.0,2817.10009765625,2839.5,3086
2025-02-03 12:45:00+00:00,2847.5,2847.699951171875,2823.5,2844.199951171875,1660
2025-02-03 13:00:00+00:00,2847.60009765625,2850.60009765625,2826.199951171875,2847.699951171875,3205
2025-02-03 13:15:00+00:00,2851.10009765625,2852.300048828125,2824.39990234375,2847.800048828125,3146
2025-02-03 13:30:00+00:00,2846.39990234375,2852.10009765625,2824.800048828125,2851.199951171875,2481
2025-02-03 13:45:00+00:00,2851.60009765625,2852.10009765625,2824.0,2846.39990234375,2249
2025-02-03 14:00:00+00:00,2854.39990234375,2854.800048828125,2827.699951171875,2851.699951171875,1866
2025-02-03 14:15:00+00:00,2854.699951171875,2855.300048828125,2852.89990234375,2854.300048828125,2124
2025-02-03 14:30:00+00:00,2857.699951171875,2858.300048828125,2831.10009765625,2854.699951171875,4243
2025-02-03 14:45:00+00:00,2848.0,2872.0,2845.5,2857.60009765625,7373
2025-02-03 15:00:00+00:00,2866.60009765625,2871.10009765625,2843.0,2870.5,115125
2025-02-03 15:15:00+00:00,2854.89990234375,2867.39990234375,2831.699951171875,2866.800048828125,9745
2025-02-03 15:30:00+00:00,2852.5,2857.0,2824.10009765625,2854.699951171875,8650
2025-02-03 15:45:00+00:00,2854.800048828125,2858.89990234375,2832.300048828125,2851.89990234375,3819
2025-02-03 16:00:00+00:00,2856.10009765625,2864.39990234375,2833.0,2854.5,5708
2025-02-03 16:15:00+00:00,2859.5,2861.10009765625,2832.60009765625,2856.5,2144
2025-02-03 16:30:00+00:00,2862.39990234375,2863.60009765625,2835.800048828125,2859.5,2256
2025-02-03 16:45:00+00:00,2852.89990234375,2862.699951171875,2829.300048828125,2862.5,2953
2025-02-03 17:00:00+00:00,2857.699951171875,2859.0,2833.300048828125,2852.800048828125,1880
2025-02-03 17:15:00+00:00,2859.300048828125,2859.699951171875,2855.699951171875,2857.60009765625,1550
2025-02-03 17:30:00+00:00,2858.89990234375,2860.199951171875,2856.300048828125,2859.199951171875,1386
2025-02-03 17:45:00+00:00,2857.199951171875,2862.0,2834.300048828125,2858.800048828125,2665
2025-02-03 18:00:00+00:00,2857.800048828125,2861.199951171875,2855.199951171875,2856.699951171875,1541
2025-02-03 18:15:00+00:00,2856.800048828125,2858.800048828125,2855.0,2857.699951171875,2890
2025-02-03 18:30:00+00:00,2858.10009765625,2859.800048828125,2855.89990234375,2856.89990234375,1095
2025-02-03 18:45:00+00:00,2857.300048828125,2858.39990234375,2855.800048828125,2857.89990234375,868
2025-02-03 19:00:00+00:00,2858.0,2859.10009765625,2835.199951171875,2857.199951171875,710
2025-02-03 19:15:00+00:00,2859.10009765625,2861.199951171875,2857.800048828125,2857.89990234375,1170
2025-02-03 19:30:00+00:00,2858.5,2859.699951171875,2857.699951171875,2859.10009765625,459
2025-02-03 19:45:00+00:00,2858.0,2858.89990234375,2834.199951171875,2858.300048828125,473
2025-02-03 20:00:00+00:00,2858.0,2859.10009765625,2856.39990234375,2858.10009765625,521
2025-02-03 20:15:00+00:00,2857.0,2858.60009765625,2856.60009765625,2858.10009765625,443
2025-02-03 20:30:00+00:00,2857.699951171875,2858.699951171875,2834.0,2857.0,507
2025-02-03 20:45:00+00:00,2857.10009765625,2858.300048828125,2832.800048828125,2857.89990234375,984
2025-02-03 21:00:00+00:00,2856.10009765625,2858.199951171875,2855.800048828125,2857.0,1091
2025-02-03 21:15:00+00:00,2854.300048828125,2856.39990234375,2853.10009765625,2856.10009765625,950
2025-02-03 21:30:00+00:00,2849.300048828125,2855.199951171875,2848.699951171875,2854.300048828125,1700
2025-02-03 21:45:00+00:00,2850.699951171875,2850.800048828125,2825.89990234375,2849.300048828125,1165
2025-02-03 23:00:00+00:00,2846.300048828125,2850.39990234375,2825.5,2850.39990234375,398
2025-02-03 23:15:00+00:00,2847.199951171875,2848.199951171875,2846.300048828125,2846.300048828125,328
2025-02-03 23:30:00+00:00,2848.39990234375,2849.10009765625,2825.0,2847.300048828125,533
2025-02-03 23:45:00+00:00,2849.699951171875,2850.699951171875,2847.5,2848.5,633
2025-02-04 00:00:00+00:00,2848.199951171875,2850.300048828125,2825.89990234375,2849.699951171875,529
